a,e,i,O,w,M,H
1.56135643,0.5454144479999999,40.636879,255.208481,146.900909,215.625854,22.412727399999998
2.05307031,0.541010737,11.0793552,178.771942,222.813995,91.1552734,22.709186600000002
3.83726621,0.7853502040000001,9.23153782,53.7249794,210.63896200000002,24.155117,23.4608288
1.54726505,0.557779789,10.184936500000001,40.140308399999995,22.0963383,262.11706499999997,23.496601100000003
2.57440448,0.830855846,122.070747,104.017212,129.795502,32.9124527,23.124445
2.40722466,0.586732209,13.144485500000002,209.969604,258.241821,10.847507499999999,21.0461845
0.969402671,0.416667044,38.0563126,198.832321,105.755676,41.88397979999999,23.260595300000002
2.45747161,0.644702852,4.8516016,89.2197418,220.24472000000003,303.161987,23.2950497
0.677400351,0.679308355,20.671400100000003,275.132996,48.5222664,210.56370499999997,22.7456875
2.29934025,0.6486572620000001,5.63643599,75.9102173,193.281555,81.1999054,23.470991100000003
1.74993432,0.552805662,5.32614803,143.997391,246.828598,328.756653,22.9404182
1.53377378,0.51450187,34.122291600000004,20.601907699999998,286.560699,184.08284,19.3218517
1.59201264,0.5151847,74.2901382,132.21676599999998,20.7891579,7.77063847,23.473381
1.10365736,0.275984198,12.0538034,119.976601,16.664875,170.462067,21.1077709
1.22444904,0.310367763,34.9102783,254.009308,263.016846,81.4956131,23.2571163
0.564677596,0.781864107,16.1362858,340.74411000000003,34.791770899999996,81.0697327,19.4938087
1.49984896,0.553381026,17.8058681,124.738449,331.526703,296.58252000000005,20.056625399999998
1.27528811,0.304695785,9.68025589,172.41423,172.612518,61.002819099999996,23.4834518
2.43431091,0.769632161,12.2097073,64.7268066,152.098373,264.408752,23.476215399999997
1.37938833,0.48154306399999997,31.052686699999995,200.378387,183.53714,342.473663,20.372098899999997
1.23715115,0.6300002339999999,58.5803223,248.809662,154.832382,122.627647,23.469244
2.35003853,0.602996767,39.9412727,326.812714,165.88188200000002,28.685743300000002,22.062356899999997
1.86804128,0.47107479,58.2238159,94.7991104,331.333527,35.556156200000004,22.8490906
1.32377875,0.464132726,36.657074,72.37260440000001,139.76225300000002,341.218719,19.7283783
2.73586082,0.72298944,13.514590300000002,147.200897,13.1616001,174.364197,18.7959633
1.36385167,0.573710799,6.6953721,243.06861899999998,125.272194,139.7733,23.3659897
2.27135992,0.701085627,25.335960399999998,49.2415047,222.044022,238.11067200000002,22.6275139
3.98471141,0.794091344,22.905284899999998,315.949371,291.084381,179.804398,22.7161427
1.75001025,0.631887257,27.595716499999998,322.082336,223.37629700000002,9.34318542,22.6210938
1.31636524,0.5223697420000001,29.9914398,202.668839,147.582596,237.198608,23.046850199999998
2.59378099,0.7251188159999999,27.736963300000003,261.972778,93.339035,187.42704799999998,21.0497017
1.0024904,0.849434793,5.65194941,222.216782,281.21191400000004,61.802642799999994,23.276451100000003
1.41846108,0.546086788,77.8010864,275.73199500000004,254.10314900000003,56.69771579999999,23.1928902
1.28078163,0.39895874299999995,29.804809600000002,134.764038,183.799454,160.62600700000002,22.9733219
1.63705456,0.579596519,49.634319299999994,263.117706,107.0569,218.64070099999998,19.764316600000004
1.51776612,0.341404229,26.111944199999996,28.906124100000003,184.038528,20.4515972,22.815860699999998
1.27665508,0.267233551,29.558338199999998,92.24973299999999,307.08013900000003,70.48835749999999,22.7507668
3.6054976,0.739383757,61.9543228,29.7344761,172.84613000000002,216.441757,22.7838364
2.97574592,0.689137995,39.5399208,242.42111200000002,67.2669144,147.023315,23.3546677
1.62923574,0.413825482,47.356304200000004,293.149109,289.22345,55.1518593,22.8754425
1.50535035,0.656782448,7.57340384,192.959198,238.73509199999998,168.536545,23.0723515
1.30582917,0.763218045,28.593938800000004,190.268311,121.761902,265.402039,22.4074516
1.80891883,0.533087015,18.7868671,181.190811,310.856537,126.299484,23.124288600000003
2.5929985,0.714165092,13.4601269,308.513123,244.174759,124.570206,21.6096153
1.45021963,0.9151574370000001,23.9267464,196.68458600000002,143.868347,341.707092,22.2830372
2.34644938,0.7536395790000001,20.4714985,303.36773700000003,336.355194,143.003098,22.704792
2.43134999,0.7028898,58.68974300000001,1.73940182,196.92157,268.134857,23.4508305
1.7162987,0.502716184,7.64069176,117.56336999999999,176.340408,183.444275,23.4922523
1.88367438,0.505909204,13.4655714,65.696228,124.601303,217.02532999999997,23.432086899999998
1.91759813,0.516091824,10.691251800000002,147.412903,269.184631,239.909653,19.2022991
1.7452426,0.666871786,16.0468941,89.21640009999999,355.807495,321.617706,22.5572262
1.21102214,0.658082962,21.940448800000002,241.82057200000003,171.3564,247.084869,23.2016335
2.86343622,0.702213645,82.6114426,291.68734700000005,267.414337,91.47682950000001,23.087362300000002
2.39370322,0.63241607,24.5891647,157.785873,2.63751268,165.19801299999997,21.0535069
1.91285336,0.754237831,31.082641600000002,178.526047,337.92132599999997,250.940399,22.1294155
2.82303786,0.861570418,114.282623,198.52226299999998,207.906097,5.02697468,22.3065548
2.23085356,0.588952661,7.67838049,175.097229,325.35263100000003,301.030121,22.918207199999998
1.29228747,0.671014011,54.857681299999996,245.973648,231.700577,233.071396,21.0739555
2.51874208,0.769271374,57.323547399999995,155.08985900000002,26.074493399999998,36.7864876,22.5498371
2.57700634,0.772183299,15.7026815,221.43290699999997,126.41976899999999,123.832314,21.662981
1.21994901,0.556434333,64.8087769,353.54840099999996,35.3655815,126.38243100000001,22.8240337
1.94791472,0.8141672609999999,51.3565674,27.1761093,226.014694,257.671265,22.920763
2.03777027,0.76381743,33.5336571,276.802216,98.7476196,150.626923,22.7455025
2.54877019,0.649243414,47.6646843,57.32585529999999,140.01152,79.9263,23.1636391
2.48466492,0.719631255,9.68331718,339.433868,263.491974,98.87002559999999,23.4112263
1.78946066,0.523217261,40.965976700000006,38.7816963,225.932877,82.4399261,22.5341206
2.23806477,0.609171271,16.1083832,99.637001,173.113281,232.64497400000002,22.748832699999998
2.08172488,0.932980955,23.484350199999998,150.636749,340.69516,15.842681900000002,22.469612100000003
1.3668381,0.607802391,33.2024956,109.61331200000001,144.612579,291.753876,21.3895836
2.27262187,0.726708055,43.1352921,6.17284679,323.259644,156.491928,23.211357100000004
2.83324099,0.714038968,3.55303001,88.078476,156.433044,343.555969,22.6066742
1.32252192,0.5877149110000001,20.4529343,249.70304900000002,206.337723,167.81321699999998,23.358446100000002
1.42000818,0.334998757,20.5906525,350.81329300000004,325.294464,131.359207,23.3578224
1.31364346,0.61436224,34.1016998,133.86703500000002,186.66626000000002,114.679718,22.8853207
1.17908108,0.390608698,5.26738739,211.4767,142.513565,137.736206,23.177475
1.50264966,0.421803892,47.30864329999999,332.33255,334.057404,323.82266200000004,23.335082999999997
1.5154382,0.393657744,15.021018,211.087692,178.427841,206.009735,22.514392899999997
1.81481993,0.46295362700000003,28.635545699999998,315.701416,212.70887799999997,144.444534,23.3382225
1.12987852,0.36304026799999994,42.9923744,152.400909,34.3267059,48.996479,23.4413738
2.02195263,0.714400768,22.3113194,160.472336,171.156754,104.021973,22.7765465
1.16328394,0.37868017,5.19687414,186.563049,329.91803,239.133942,21.6928768
2.17488742,0.7128440140000001,9.08706284,267.256805,59.4600449,192.422974,23.3047504
1.57815826,0.437797427,7.95072794,310.028137,92.7286301,38.003738399999996,21.8599777
2.06129336,0.532502115,5.65983057,258.7995,50.69592670000001,295.023651,22.4747505
1.00658405,0.51474905,31.4195728,330.079865,264.257538,158.982788,21.528703699999998
2.7090745,0.8718311790000001,21.5219383,90.230011,232.379013,343.414917,20.9165249
1.95226443,0.522613764,66.1171951,165.69975300000002,32.8616753,269.316528,23.2016277
1.30150986,0.34680202600000004,9.03789425,307.604706,66.756279,143.63468899999998,22.8129158
2.17196369,0.7697389720000001,25.0402889,335.90185499999995,116.82069399999999,57.232459999999996,22.787660600000002
2.55612659,0.61020726,36.6086044,269.126831,313.381287,320.949524,22.8716679
3.33073616,0.810703397,3.37652874,109.869644,57.712631200000004,298.141602,22.280637699999996
1.18449163,0.235633299,34.304401399999996,184.781479,322.989105,99.0112228,21.8339634
1.02287197,0.285090148,19.7248363,75.6878052,115.71723899999999,107.11853,21.0832863
1.6174978,0.480307996,26.544971500000003,166.955658,100.09060699999999,278.34713700000003,23.4023743
1.63060713,0.44969928299999995,44.2862816,143.80694599999998,213.97808799999999,231.711929,23.4443035
1.21759617,0.453212798,52.6774254,259.283997,59.15116120000001,355.230927,22.250042
2.20393085,0.721758187,10.5004339,155.217941,77.3395309,52.8079414,22.668851899999996
1.61147976,0.453866273,9.36585522,125.368721,23.123163199999997,222.55891400000002,23.2717266
1.86097145,0.735005915,24.4472675,166.756241,257.57232700000003,172.386169,22.4222622
2.12904882,0.539761841,15.223993300000002,163.080368,184.42851299999998,38.6301079,21.784616500000002
2.13212204,0.788933158,36.0451965,328.540009,59.7841873,358.087677,22.7144833
2.22167802,0.778961957,66.00227360000001,301.315735,214.531219,184.562759,23.3050423
2.47314525,0.7428964379999999,8.75949955,42.2659798,37.3096008,227.12171899999998,22.7051296
2.67119694,0.656225026,19.346157100000003,30.403440500000002,147.184448,260.934692,23.494239800000003
1.14469004,0.170246363,64.95715329999999,270.42260699999997,59.40744399999999,119.177322,22.624042499999998
1.82497442,0.474096477,21.8760567,185.462799,150.38734399999998,177.97171,22.6941624
1.30085564,0.525736809,28.042638800000002,188.979523,168.785507,52.966686200000005,22.366787
0.9798635240000001,0.465683281,25.759939199999998,262.525146,115.82592,214.015656,21.9092865
2.16864777,0.7980264429999999,9.27618217,93.9930191,268.078094,259.41037,23.4618607
2.09919047,0.639446437,11.949955000000001,177.580521,273.214508,204.203766,22.5868454
2.07262206,0.698304296,11.756547900000001,272.402649,299.96096800000004,227.861023,22.9221992
1.78025591,0.578098118,5.15066528,83.2933426,198.444366,342.81402599999996,21.656023
2.80972362,0.735871732,17.4737625,206.980637,251.657608,222.48451200000002,22.689161300000002
1.16308618,0.245421991,27.011465100000002,100.57684300000001,179.654724,205.50436399999998,23.3161812
1.67496157,0.6267787810000001,56.6312866,235.42421000000002,213.362762,284.661377,23.0080395
2.51603317,0.6956239940000001,40.880928000000004,231.208054,36.6158104,22.535673100000004,22.794178
2.50796604,0.60767144,6.62278652,173.333862,110.517448,311.94574,22.8457508
1.42061687,0.726487041,66.678421,116.87618300000001,279.958221,264.895233,23.2628746
1.6832931,0.5988680120000001,7.72918129,131.62866200000002,257.066864,205.427673,23.2770805
1.92471957,0.773047686,71.1560745,137.847519,187.02883899999998,151.746002,23.2258892
1.51172066,0.426557064,7.00507689,307.758331,235.996613,214.849213,22.344497699999998
2.75233459,0.64035964,43.942600299999995,292.243134,160.78048700000002,267.598907,22.972065
2.49281836,0.7567456359999999,30.8663425,328.676025,286.20224,303.981384,20.2620983
2.62901139,0.632209361,37.5670929,115.28863500000001,19.269537,146.73466499999998,23.1719131
2.56795382,0.62965405,11.5569992,340.984039,146.72142,232.74250800000002,21.5271187
1.69383872,0.454712451,38.8740883,219.35835299999997,213.00224300000002,300.505493,23.331964499999998
2.15501261,0.681828439,50.4661751,84.8668213,84.8251801,53.0267906,22.2180862
1.42440391,0.7387835979999999,34.4026871,77.8925629,129.10548400000002,180.942566,23.0459557
2.92861199,0.796448052,47.294338200000006,269.450989,140.364182,336.316498,22.9102211
2.9644146,0.701183021,54.085277600000005,48.044899,161.437576,276.384094,23.246639300000002
1.34294748,0.41713780200000006,13.318582500000002,65.5354538,177.08918799999998,314.232208,19.857515300000003
1.40397477,0.38024753299999997,23.8955822,113.27777900000001,201.476334,348.282349,22.711357100000004
1.59749973,0.745154798,27.7935658,68.3381042,199.131256,266.637512,22.5042152
1.47206402,0.516153395,25.633806200000002,186.895386,283.269897,58.853095999999994,23.4666176
1.79192996,0.602403104,5.8922739,348.903534,181.803253,317.183228,20.945808399999997
2.13106322,0.570451498,9.09088326,219.96962000000002,356.768555,127.107285,22.724006699999997
1.77221918,0.476460606,55.112335200000004,265.579987,28.207140000000003,28.2092113,22.336071
2.53117776,0.7221660609999999,4.76771975,254.37796,194.562225,214.597717,21.6360435
2.07293463,0.7314592,10.388307600000001,189.17111200000002,81.1994324,95.72067259999999,22.8569622
2.16979289,0.593856275,23.7597656,27.1535892,236.33625800000002,338.56054700000004,23.480621300000003
2.79426146,0.847694278,14.988830599999998,4.46292782,129.147476,172.574982,23.4081497
2.53203368,0.611725867,29.2356224,198.323746,278.83459500000004,267.487488,23.3796577
2.48180103,0.593426228,23.177042,282.60931400000004,225.99295,302.734894,23.3339462
2.30297589,0.616841912,56.2276573,42.849556,184.79316699999998,26.367885600000005,22.224554100000002
2.31301594,0.8375266790000001,11.5366154,202.657242,346.30456499999997,3.83257627,18.4429569
2.56241655,0.622456372,13.668280599999997,152.870071,202.02211,75.3513489,21.8474903
3.18054867,0.778826237,11.150034,287.976715,132.202698,325.996368,23.4615612
1.13100541,0.712001503,40.7183723,167.36488300000002,120.02683999999999,202.88691699999998,23.4493294
1.76257622,0.563916922,8.58705902,292.574829,183.866547,176.13443,19.5189266
1.48776102,0.46493402100000003,26.185716600000003,181.826523,333.083832,185.822678,23.3345985
2.47488809,0.985561073,20.492862699999996,62.87742610000001,54.4953957,168.441956,22.7679806
1.84497392,0.511770308,6.28207064,241.915482,27.748106,97.2075653,22.3161964
2.24625969,0.719263256,3.65592504,41.078815500000005,321.440063,154.972305,22.534612699999997
1.45564079,0.8330423240000001,23.8503551,160.79538,257.058533,336.672546,23.4863358
2.50355244,0.723222315,21.6485157,68.1059875,317.654327,163.502701,23.4855576
1.22711635,0.184896067,19.4936161,325.643463,233.353073,192.130417,23.4888821
1.44440281,0.550640106,26.7021179,34.991958600000004,352.421967,312.456818,23.41675
2.37798977,0.722615838,8.48884773,105.62573200000001,317.04699700000003,287.276093,22.640273999999998
2.10113478,0.6161349420000001,5.04954338,201.606491,258.639008,86.40158079999999,23.033739100000002
2.07279992,0.5290974970000001,6.5577817,176.608856,149.64428700000002,199.129501,21.573371899999998
2.10772181,0.5799962879999999,3.77676821,217.28157000000002,278.46756,147.73877,22.6620426
3.5156312,0.759622514,66.1623688,293.969452,45.31646729999999,218.58660899999998,21.572320899999998
2.41954231,0.7660884259999999,43.6137848,49.5414085,85.5385513,321.431244,18.812974899999997
2.34562969,0.695233405,50.5046349,15.2870789,244.79129,151.481842,23.0853081
2.21465731,0.6487808820000001,49.24817279999999,335.802368,224.489517,65.90634159999999,20.383497199999997
1.44756997,0.525732219,28.8559875,342.111481,94.1580048,347.044403,22.7205048
2.87992859,0.688485563,19.7152729,25.326555300000003,343.413757,5.56603432,19.9170818
1.69223571,0.6294568779999999,18.6673908,356.144409,112.762833,187.977859,23.0126343
2.2541697,0.8870347740000001,40.502235399999996,342.836029,12.2532539,259.009674,21.5464287
2.37992454,0.581462145,10.1031427,81.31642149999999,220.465256,287.514954,21.5156574
2.49403453,0.682150006,79.0682449,124.14656799999999,34.1186523,241.607269,20.9911652
1.75661016,0.687204778,72.994072,79.3339462,344.17028799999997,253.847321,23.2001896
2.14740515,0.9005847570000001,41.3930473,77.6687393,242.03089900000003,72.3126907,22.9705448
2.49047041,0.6103989479999999,5.1728735,189.85823100000002,301.313721,18.9460087,22.5527878
2.04560733,0.68757534,28.2166252,248.23504599999998,12.9622688,351.098511,23.4000111
1.53382421,0.756506681,5.81940794,92.78778840000001,315.038361,213.659988,22.831964499999998
0.851712048,0.630378604,24.7278957,308.759125,52.474082900000006,98.7599335,23.065866500000002
1.78679729,0.7385683059999999,41.2904701,254.16412400000002,354.481476,138.294693,22.4683514
2.28862262,0.8364050390000001,1.66568112,115.59243000000001,261.050354,170.057358,21.605354300000002
1.02900636,0.571607888,30.4054947,309.229218,5.8298564,147.660797,23.011947600000003
2.06730413,0.7049378159999999,9.9561491,105.85176799999999,312.55249,110.207153,22.277307500000003
2.36751652,0.740933418,21.5324249,247.160706,192.447067,99.8545074,19.0788841
1.29402637,0.347236127,33.5080338,266.545898,268.214966,107.409973,23.395961800000002
1.43501759,0.299166322,21.570055,242.955597,319.223602,88.83982850000001,19.1081715
1.58632898,0.411525697,71.4982071,39.2440224,249.257904,253.290192,22.837598800000002
4.04725409,0.900311172,16.3834476,45.6122513,95.5513153,322.36618,22.90345
1.36360574,0.329579383,70.4365387,242.42340099999998,207.71191399999998,207.520081,21.075489
1.34848928,0.46804308899999997,57.256958,197.801331,260.986145,210.310013,22.615943899999998
1.35714507,0.7924575209999999,35.6031265,127.59263600000001,10.508873,43.572204600000006,22.406112699999998
1.98573875,0.716076672,49.3627548,102.900642,87.37718199999999,252.09919700000003,23.336652800000003
2.07109928,0.560612082,10.7884855,24.330703699999997,311.802094,197.423843,23.055851
2.77028012,0.635326087,9.57867908,330.92688,139.2827,264.643768,23.484785100000003
2.05632639,0.75482893,2.00588489,70.8339996,294.229187,340.527313,21.692642199999998
1.98323011,0.520160794,19.6748562,144.81436200000002,106.494896,226.17038,22.1901875
1.10929239,0.20984609399999998,30.9087887,98.9850311,260.36080899999996,64.9972916,23.193018
1.39359915,0.510984898,19.6685276,247.710526,349.04449500000004,37.6017799,22.6177235
1.40372491,0.729579568,7.99765968,330.283081,222.94909700000002,178.33049,22.682897600000004
2.26166725,0.6762897370000001,8.76595592,243.344391,76.4959869,112.6166,21.266111399999996
1.92678976,0.565089345,7.60974646,59.6397209,2.92838216,253.05535899999998,23.193437600000003
1.82832313,0.6587469579999999,11.2624216,326.168365,183.037491,150.494675,23.181694
2.74415755,0.897647619,40.0358124,353.57913199999996,211.08918799999998,286.233154,22.915123
1.56864536,0.418254554,15.2974167,262.801056,139.610031,239.225174,23.0789299
2.6764679,0.82344687,61.403026600000004,130.19725,127.329353,10.440509800000001,23.2607422
3.33223557,0.766999722,13.5976896,80.96133420000001,326.218964,314.20517,22.006681399999998
2.51166463,0.723011911,10.129401199999998,174.42976399999998,28.5334244,159.519638,21.655298199999997
0.859960735,0.250113666,20.4835644,264.381348,289.615448,70.84298709999999,20.558961899999996
1.60843194,0.662658811,45.1314583,221.377106,156.919098,6.12201309,21.572719600000003
3.27816319,0.7529046540000001,45.5579987,124.63261399999999,171.709641,82.22399899999999,23.4748478
1.47697008,0.486173421,10.8441067,145.720154,175.138992,348.741516,23.446054500000002
2.99214411,0.713313341,18.321950899999997,38.4386292,26.8398781,309.762115,23.3561783
2.4978168,0.7502684,26.7606125,23.5953503,111.69780700000001,337.17620800000003,21.7817745
2.0100925,0.629276514,21.5959969,341.317688,301.425873,101.174141,23.2862682
1.94582725,0.6518262029999999,40.0142441,314.912537,115.365082,132.339279,21.036634399999997
2.12965202,0.774555862,13.2507839,244.91682400000002,311.32223500000003,5.55407143,20.859838500000002
2.64499474,0.8352798220000001,60.0725632,20.6483307,179.781418,359.945374,22.795234699999998
2.05983496,0.548787951,15.5995932,123.54142,155.527328,170.582809,23.136089300000002
1.86607194,0.8725371959999999,25.9573021,81.2337036,125.394135,285.838837,23.0820866
1.81097579,0.7644341590000001,72.9894714,143.645905,97.96157070000001,204.84108,23.1657658
1.04786062,0.5385645029999999,11.2343493,103.913292,242.16926600000002,213.428741,23.3030186
2.73929405,0.8612389559999999,75.4018097,239.57752999999997,161.017456,121.33063500000002,17.3425655
1.10063791,0.49385815899999996,16.8062534,263.485718,329.903229,41.0039482,20.141979199999998
1.04596186,0.7622289659999999,9.73451138,118.80668600000001,79.29343409999998,283.527435,20.9928799
1.11857915,0.687467873,8.38213634,280.91891499999997,349.132812,348.40142799999995,23.3484421
2.02334881,0.640297472,24.5798321,54.187252,150.830444,274.11584500000004,23.3100777
2.71436954,0.6737439040000001,9.12696171,236.76413,16.7668209,192.714066,23.4088688
2.56678462,0.662286222,23.8734818,135.183258,259.26171899999997,197.467667,22.3751755
2.7213304,0.686107755,28.0966816,34.9935799,138.67115800000002,16.253994,23.1300125
1.2275238,0.66212821,59.930625899999995,327.849701,169.210953,148.72699,22.0769558
2.55161977,0.7579867840000001,29.708469399999995,199.083908,317.221619,140.267899,23.0261154
1.54195988,0.486899853,18.504383100000002,240.996475,258.66650400000003,52.68675989999999,22.9487934
0.888067782,0.354514062,12.328845,251.65185499999998,319.755402,108.415924,23.455465300000004
2.61516905,0.6958875059999999,29.556505199999997,353.63824500000004,345.350891,309.099884,21.8177509
1.44052553,0.300313503,29.658216499999998,352.775604,209.693451,319.44830299999995,20.2593727
1.50910044,0.634194195,12.9721708,72.18395229999999,185.148819,285.358673,20.646787600000003
1.8559233,0.766394019,13.493121100000002,326.358093,274.9263,159.238449,22.7878494
2.85518932,0.695040047,36.9029999,186.78765900000002,305.017853,82.4702454,23.4018383
1.4346869,0.5591285229999999,65.0453796,209.734894,54.980422999999995,230.59744300000003,21.140922500000002
2.32795644,0.608124197,25.1365108,284.223846,167.077499,235.423447,20.825025600000004
1.34485173,0.458512098,24.7847157,119.099869,179.809372,145.578049,22.9121513
1.60396433,0.73210007,30.512523699999996,190.690598,153.008148,202.308151,22.1489735
2.38151431,0.6016879079999999,32.7464676,145.231201,120.24468200000001,103.96389,23.015153899999998
2.79563642,0.767591059,35.18553920000001,69.44317629999999,116.563965,231.12722799999997,23.173131899999998
1.35128891,0.9139987829999999,50.797355700000004,194.408951,126.609344,266.69342,23.482353200000002
1.80565667,0.8283146020000001,13.0424147,340.057007,185.348846,273.24292,22.5165749
2.22290444,0.6325687170000001,27.2224827,220.9711,105.675529,19.3438988,23.1518974
1.51848149,0.511718333,61.40328220000001,269.887848,90.5139618,167.272476,22.7540836
1.83128095,0.536831021,46.971237200000004,129.847916,257.242401,99.70172120000001,23.4646263
2.56112051,0.70833391,8.69456005,313.369049,357.204346,131.722626,22.842292800000003
1.65420187,0.48446056200000004,30.7166805,306.870026,195.275787,101.880264,21.188022600000004
0.9859570259999999,0.620583475,20.799240100000002,128.636383,89.97543329999999,161.03637700000002,22.722581899999998
2.16634655,0.56580168,79.9125977,333.07662999999997,77.3399277,208.649002,22.166238800000002
2.50238729,0.839552462,32.683197,301.542328,351.12435899999997,298.567291,21.341074
1.98664439,0.85692364,32.0853233,33.6653709,226.120743,70.4460526,20.8278141
1.79697311,0.460425377,13.8028555,183.357452,12.192302699999999,110.36727900000001,23.1812878
2.49701142,0.661456585,32.0041847,193.472488,355.176453,30.7767925,21.384882
1.89850914,0.550208867,17.2605648,239.917572,268.03244,349.812225,23.1914711
1.97591531,0.901192725,137.01710500000002,133.30955500000002,48.9921875,189.34428400000002,22.735032999999998
2.29790592,0.5876420139999999,9.0122261,254.20814500000003,122.059738,69.593132,22.583343499999998
1.98861313,0.773189127,1.32234657,254.288971,215.487106,256.109711,23.4841328
1.22618878,0.543632686,74.3977509,122.81195100000001,265.128204,182.304489,22.7223701
2.22375965,0.545502484,0.8341996070000001,159.733093,52.8904686,199.455475,23.246826199999997
2.07826495,0.599205315,10.562685,230.34892299999998,174.523071,284.011627,21.6516838
2.14206004,0.585347295,18.8308182,92.40209200000001,328.25106800000003,124.826622,22.8215885
2.15690804,0.5943720339999999,23.5419159,334.11636400000003,57.5013046,78.92617800000001,22.3806934
2.27954888,0.740944743,34.6696625,72.3467407,232.38795499999998,110.446304,23.48493
2.47682452,0.793311179,14.955101999999998,296.703796,16.715538000000002,65.2236633,23.1453743
1.6573236,0.431550741,7.76146793,94.9564285,269.45953399999996,284.104187,23.2735672
2.01323128,0.594049513,29.289419199999998,100.010605,253.802811,152.362534,22.2984142
2.43395019,0.760712385,17.282018700000002,49.0300064,43.1540489,316.403931,23.1306343
1.51245809,0.823597968,40.007568400000004,223.67025800000002,323.543854,155.499405,22.7078419
3.36624241,0.719238341,37.407394399999994,321.020844,205.194077,125.37355,19.0161324
2.17029619,0.56076622,9.07543659,150.38815300000002,174.417099,194.370377,19.681274399999996
1.78754771,0.444544941,3.78293204,20.536087,159.270508,22.9639149,22.8692684
2.33546495,0.893693686,4.91226101,122.99933600000001,201.597809,242.587265,23.128543899999997
2.4324348,0.7514702679999999,8.47782993,92.41832729999999,278.403381,185.901321,23.4547539
2.44938231,0.813394308,33.2415771,141.082458,150.992447,7.53368139,21.843778600000004
1.54941714,0.823636413,8.39364433,212.93783599999998,116.917274,258.03182999999996,23.258272199999997
2.47313714,0.616324604,2.78874612,208.330048,314.648499,12.3953781,22.523819
2.73232698,0.793911397,39.5634499,69.4988022,75.270607,284.845032,22.8187943
2.03299332,0.745041728,26.7620068,28.6929855,22.9046173,252.70930499999997,23.4895382
1.18767869,0.448392481,33.5998344,311.974518,74.0862808,347.77194199999997,23.246030800000003
1.48318803,0.725358963,67.03410339999999,140.429855,322.89935299999996,53.2290382,22.650209399999998
2.46133351,0.62664628,12.0503922,241.52812200000002,92.7719803,297.082489,23.403635
1.02213788,0.76313585,23.463192000000003,272.70376600000003,275.28155499999997,34.4529419,22.7371502
1.0140059,0.16181710400000002,22.967674300000002,55.5877419,8.82665634,52.3843689,22.4461346
2.26994658,0.5994213820000001,35.4667969,20.091215100000003,227.74969500000003,183.794189,21.819698300000002
1.6402905,0.61019212,47.038063,144.996323,140.517502,247.55046099999998,22.002470000000002
1.7423414,0.748762429,65.5686951,322.158844,129.86578400000002,121.46711699999999,21.902433399999996
1.33172703,0.40234255799999996,19.2837639,148.582855,357.824371,18.9403,21.7855644
2.48584557,0.654072523,19.857288399999998,76.80993649999999,11.700386,274.43917799999997,23.4750767
2.35255933,0.590914786,11.9820948,145.867996,58.2051277,217.64485200000001,22.4720058
1.61962759,0.408658147,33.2159653,266.933655,167.291199,117.99333200000001,23.1968937
2.67344928,0.710391462,20.7690792,173.81883200000001,317.47463999999997,35.5968628,23.1815109
1.60798132,0.7997665409999999,69.600174,350.051849,23.7885551,221.492645,23.1541843
1.44776499,0.47881329100000003,37.2590027,219.68031299999998,353.345032,291.663818,23.056556699999998
1.76824653,0.47070875799999995,3.41976929,139.23945600000002,193.11348,210.44256600000003,22.2544918
1.7289561,0.465074599,29.2429562,84.07585909999999,21.8847332,25.6165009,22.9247189
1.9765451,0.740221322,13.502285999999998,188.780396,136.935333,168.225708,23.3282986
0.9660304190000001,0.169113293,51.44170379999999,258.497772,2.42247462,168.564743,23.285888699999997
3.56361175,0.866142511,57.1639442,25.0307503,202.28273000000002,318.076355,22.6852779
2.01811552,0.500098825,7.21522331,83.99105829999999,46.4405937,201.510757,22.0679512
2.44872379,0.678624153,26.696670500000003,229.869156,244.741791,230.039474,23.4346561
1.5717212,0.49088233700000006,23.6187611,76.3875961,248.812958,38.387249,20.790649399999996
1.7656256,0.618242919,59.699974100000006,281.334656,291.627319,270.81304900000003,18.8316059
1.8900373,0.555402756,75.1151199,288.95929,241.785553,190.025345,23.2903233
1.31320035,0.612541378,37.026722,87.8810349,136.701721,255.62265,22.5078831
2.07786298,0.591001332,44.2148247,180.891251,17.3579483,355.255768,21.757946
1.94934213,0.766292572,4.64384079,72.39456940000001,67.1837234,117.579773,21.959877
1.39200938,0.651890159,1.64359522,279.343292,51.9071617,8.28945255,22.983905800000002
0.801116347,0.7248674629999999,23.366144199999997,276.09475699999996,355.222107,285.449768,23.4590969
1.2553612,0.20357792100000002,22.599693300000002,115.25021399999999,73.3401871,142.62323,23.2795582
1.97956812,0.811679423,36.7451706,331.23819,42.4901276,207.974854,23.3263569
2.14803267,0.554148495,7.06246233,77.992424,141.034348,222.232315,22.4832668
1.31802619,0.706176281,33.6556396,139.13864099999998,159.056824,123.35419499999999,23.1565018
1.51658964,0.594069541,20.7188168,94.3632584,56.1465836,102.939598,19.6047115
2.2428236,0.648077965,20.550226199999997,90.03976440000001,310.471344,267.76474,19.5445499
1.13863742,0.665109992,49.8245277,42.8745537,114.839745,286.640442,18.5202885
1.79166329,0.869669259,61.04125210000001,142.839264,19.3148232,211.51145899999997,23.4872818
1.86219406,0.633700073,3.50949955,58.0649529,217.68249500000002,154.884567,22.700491
1.91488445,0.784970224,7.57017469,330.205231,147.022949,116.814453,21.293775600000004
